id_cliente,categoria_h,bloque_analitico,frequency_current,frequency_baseline,volume_units_current,volume_units_baseline,volume_eur_current,volume_eur_baseline,n_skus_current,n_skus_baseline,recency_days,potencial_h,share_of_potential,segment
37755,Categoria C1,Commodities,3.0,2.0,45.0,30.0,3715.2794,2580.138,2.0,1.0,47,2223.12,1.6712005649717514,loyal
37755,Categoria C2,Commodities,8.0,7.0,198.0,177.0,6765.4439999999995,5991.591,2.0,2.0,19,6424.4400000000005,1.0530791788856304,loyal
37755,Categoria T1,Productos Técnicos,1.0,1.0,2.0,2.0,994.5322,975.0328,1.0,1.0,269,0.0,,unknown_potential
37756,Categoria C1,Commodities,2.0,2.0,12.0,12.0,1373.6872,1333.558,1.0,1.0,25,2223.12,0.6179096045197741,loyal
37756,Categoria C2,Commodities,2.0,2.0,24.0,24.0,1113.0672000000002,1003.1986000000002,1.0,1.0,110,8484.28,0.1311917098445596,promiscuous
37766,Categoria C1,Commodities,0.0,1.0,0.0,6.0,0.0,418.12239999999997,0.0,2.0,472,2223.12,0.0,churn_risk_silent
37784,Categoria C1,Commodities,0.0,2.0,0.0,35.0,0.0,3010.161,0.0,1.0,612,2223.12,0.0,churn_risk_silent
37799,Categoria C1,Commodities,4.0,1.0,10.0,5.0,1054.7888,573.364,4.0,1.0,41,2223.12,0.47446327683615824,loyal
37799,Categoria T1,Productos Técnicos,9.0,6.0,39.0,32.0,13693.9796,10726.365600000001,2.0,2.0,73,0.0,,unknown_potential
37803,Categoria C1,Commodities,2.0,3.0,12.0,18.0,1048.2576000000001,1455.6412,2.0,2.0,28,4546.72,0.23055248618784532,promiscuous
37834,Categoria C1,Commodities,2.0,1.0,30.0,15.0,2642.781,1290.069,2.0,1.0,35,2223.12,1.188771186440678,loyal
37834,Categoria C2,Commodities,2.0,1.0,78.0,36.0,2790.2039999999997,1157.5296,2.0,1.0,35,11260.04,0.2477969882877858,promiscuous
3784,Categoria C1,Commodities,3.0,3.0,11.0,12.0,1007.8772000000001,1022.9806,1.0,1.0,0,2223.12,0.45336158192090403,loyal
3784,Categoria C2,Commodities,1.0,3.0,12.0,21.0,556.5336000000001,1202.3688000000002,1.0,2.0,329,6634.82,0.08388073828679604,churn_risk_dropping
37847,Categoria C1,Commodities,3.0,5.0,12.0,15.0,962.1902,1224.8198,2.0,2.0,102,2223.12,0.43281073446327684,loyal
37847,Categoria T1,Productos Técnicos,6.0,7.0,12.0,16.0,4710.157,5341.8622000000005,3.0,2.0,70,0.0,,unknown_potential
37849,Categoria C1,Commodities,2.0,1.0,20.0,10.0,1570.0,533.7372,2.0,1.0,17,2223.12,0.7062146892655368,loyal
37849,Categoria C2,Commodities,3.0,3.0,48.0,36.0,2403.2304000000004,1869.6816000000003,2.0,2.0,90,19581.039999999997,0.12273252084669664,promiscuous
37849,Categoria T1,Productos Técnicos,2.0,0.0,9.0,0.0,2562.397,0.0,3.0,0.0,28,0.0,,unknown_potential
37851,Categoria T1,Productos Técnicos,2.0,1.0,2.0,1.0,1814.5432,909.6894,1.0,1.0,249,0.0,,unknown_potential
37859,Categoria C2,Commodities,1.0,0.0,10.0,0.0,331.27,0.0,1.0,0.0,318,9674.34,0.03424212917883804,marginal
37861,Categoria C1,Commodities,1.0,2.0,4.0,12.0,219.8942,1050.33,1.0,4.0,31,3410.04,0.06448434622467772,churn_risk_dropping
37861,Categoria C2,Commodities,2.0,3.0,32.0,33.0,1483.3988,1440.0982000000001,2.0,2.0,31,29409.24,0.050439888960068326,promiscuous
37877,Categoria C1,Commodities,1.0,1.0,6.0,8.0,370.6456000000001,642.1614,1.0,3.0,60,1802.36,0.20564459930313597,promiscuous
37938,Categoria T1,Productos Técnicos,3.0,3.0,10.0,5.0,5101.6208,2812.4352,3.0,3.0,294,0.0,,unknown_potential
37943,Categoria C1,Commodities,1.0,1.0,3.0,12.0,339.6852,1032.0552,1.0,1.0,206,2223.12,0.15279661016949153,churn_risk_dropping
37949,Categoria C1,Commodities,5.0,3.0,28.0,43.0,2684.2918,3917.0872,3.0,3.0,28,2223.12,1.207443502824859,loyal
37949,Categoria T1,Productos Técnicos,3.0,3.0,9.0,7.0,7887.0833999999995,6064.564600000001,1.0,1.0,70,0.0,,unknown_potential
37958,Categoria C1,Commodities,3.0,3.0,20.0,15.0,1922.1196,1720.092,2.0,1.0,61,2223.12,0.8646045197740113,loyal
37958,Categoria C2,Commodities,4.0,4.0,41.0,39.0,1598.888,1454.2596,2.0,2.0,61,6424.4400000000005,0.2488758553274682,promiscuous
37961,Categoria C1,Commodities,0.0,1.0,0.0,8.0,0.0,773.0052000000001,0.0,2.0,706,3410.04,0.0,churn_risk_silent
37961,Categoria C2,Commodities,1.0,0.0,3.0,0.0,303.795,0.0,1.0,0.0,319,9674.34,0.03140214216163583,marginal
37969,Categoria C1,Commodities,3.0,4.0,23.0,28.0,1858.2834,2195.4251999999997,4.0,4.0,96,2223.12,0.8358898305084747,loyal
37972,Categoria C1,Commodities,2.0,3.0,48.0,46.0,4128.2208,4142.5392,2.0,2.0,329,3410.04,1.2106077348066298,loyal
37972,Categoria C2,Commodities,2.0,0.0,2.0,0.0,135.02,0.0,1.0,0.0,329,10914.64,0.012370540851553511,marginal
37974,Categoria C1,Commodities,4.0,4.0,29.0,20.0,3768.5024000000003,2866.8199999999997,4.0,2.0,7,2223.12,1.6951412429378534,loyal
37980,Categoria C1,Commodities,2.0,3.0,25.0,40.0,2391.8322,3501.257,2.0,3.0,216,2223.12,1.0758898305084745,loyal
37980,Categoria C2,Commodities,2.0,4.0,24.0,48.0,1161.8627999999999,1998.1390000000004,2.0,2.0,70,6424.4400000000005,0.18085043988269792,promiscuous
37980,Categoria T1,Productos Técnicos,2.0,1.0,4.0,1.0,1562.8408,335.9172,2.0,1.0,216,0.0,,unknown_potential
37982,Categoria C1,Commodities,3.0,3.0,15.0,20.0,1483.8384,2178.7832,3.0,2.0,94,2223.12,0.6674576271186441,loyal
37982,Categoria T1,Productos Técnicos,7.0,1.0,8.0,1.0,5538.834400000001,645.3642,2.0,1.0,34,0.0,,unknown_potential
37985,Categoria C1,Commodities,1.0,1.0,15.0,15.0,1072.781,1000.7494,2.0,1.0,175,2223.12,0.48255649717514126,loyal
37985,Categoria C2,Commodities,0.0,1.0,0.0,15.0,0.0,815.3952,0.0,2.0,622,4785.360000000001,0.0,churn_risk_silent
3799,Categoria C1,Commodities,2.0,2.0,40.0,30.0,3458.2076,2619.2938,2.0,3.0,73,3410.04,1.0141252302025783,loyal
37992,Categoria C1,Commodities,2.0,3.0,3.0,11.0,469.0532,1732.6206,2.0,2.0,234,2223.12,0.21098870056497177,churn_risk_dropping
37994,Categoria C1,Commodities,4.0,7.0,20.0,25.0,2019.6166,2315.279,2.0,3.0,98,2223.12,0.9084604519774012,loyal
37994,Categoria C2,Commodities,3.0,3.0,36.0,12.0,1192.5720000000001,385.8432,1.0,2.0,98,6424.4400000000005,0.18563049853372435,promiscuous
38003,Categoria C1,Commodities,1.0,1.0,1.0,1.0,205.9212,199.9238,1.0,1.0,55,4546.72,0.04529005524861878,marginal
38003,Categoria T1,Productos Técnicos,3.0,2.0,20.0,10.0,5550.703600000001,2754.5336,1.0,1.0,34,0.0,,unknown_potential
38010,Categoria C1,Commodities,2.0,4.0,10.0,10.0,1181.1424000000002,1146.728,1.0,2.0,69,2223.12,0.5312994350282487,loyal
38021,Categoria C1,Commodities,1.0,1.0,15.0,15.0,1328.7852,1290.069,1.0,1.0,53,2223.12,0.5977118644067797,loyal
38021,Categoria T1,Productos Técnicos,4.0,5.0,35.0,25.0,9234.017800000001,6466.3904,1.0,1.0,7,0.0,,unknown_potential
38027,Categoria C1,Commodities,0.0,2.0,0.0,7.0,0.0,831.3778000000001,0.0,1.0,413,4546.72,0.0,churn_risk_silent
38042,Categoria C1,Commodities,2.0,4.0,5.0,14.0,677.769,1571.0675999999999,3.0,3.0,77,2223.12,0.3048728813559322,churn_risk_dropping
38060,Categoria C1,Commodities,0.0,1.0,0.0,16.0,0.0,1400.0004,0.0,2.0,536,2223.12,0.0,churn_risk_silent
38064,Categoria T1,Productos Técnicos,3.0,1.0,8.0,3.0,4715.7148,1381.1604,4.0,3.0,38,0.0,,unknown_potential
3814,Categoria T1,Productos Técnicos,2.0,3.0,9.0,9.0,3713.992,3273.1046,2.0,2.0,116,0.0,,unknown_potential
382,Categoria C1,Commodities,0.0,1.0,0.0,2.0,0.0,286.682,0.0,1.0,592,2223.12,0.0,churn_risk_silent
383,Categoria T1,Productos Técnicos,2.0,2.0,4.0,4.0,1729.3236000000002,1695.4116000000001,1.0,1.0,179,0.0,,unknown_potential
38492,Categoria C1,Commodities,2.0,1.0,1.0,10.0,414.82540000000006,1075.0418,2.0,1.0,343,3410.04,0.12164825046040517,churn_risk_dropping
38499,Categoria C1,Commodities,3.0,7.0,6.0,11.0,486.9512,969.9774,1.0,2.0,119,2223.12,0.21903954802259887,promiscuous
38499,Categoria C2,Commodities,4.0,3.0,8.0,8.0,296.7614,290.60699999999997,2.0,2.0,119,24206.26,0.012259696458684655,marginal
38499,Categoria T1,Productos Técnicos,2.0,8.0,2.0,25.0,650.6708,9256.720000000001,2.0,4.0,168,0.0,,churn_risk_dropping
38500,Categoria C1,Commodities,9.0,13.0,17.0,21.0,1178.7874,1658.2026,4.0,3.0,87,2223.12,0.5302401129943503,loyal
38500,Categoria C2,Commodities,11.0,14.0,35.0,41.0,1379.4648,1718.836,2.0,2.0,87,24206.26,0.056987936178492675,promiscuous
38500,Categoria T1,Productos Técnicos,12.0,16.0,30.0,32.0,8540.2976,11837.6116,4.0,5.0,115,0.0,,unknown_potential
38501,Categoria C1,Commodities,4.0,11.0,9.0,19.0,749.4238,1658.0142,3.0,2.0,81,2223.12,0.33710451977401135,churn_risk_dropping
38501,Categoria C2,Commodities,9.0,7.0,36.0,19.0,1344.4852,711.0530000000001,2.0,2.0,81,6424.4400000000005,0.20927663734115345,promiscuous
38501,Categoria T1,Productos Técnicos,6.0,5.0,10.0,10.0,2975.0558,3561.3566000000005,3.0,3.0,209,0.0,,unknown_potential
38534,Categoria C1,Commodities,2.0,3.0,10.0,9.0,1140.5421999999999,1181.2994,2.0,2.0,117,3410.04,0.3344659300184162,loyal
38575,Categoria C1,Commodities,3.0,6.0,10.0,14.0,986.6822,1352.9318,1.0,2.0,49,2223.12,0.4438276836158192,loyal
38576,Categoria C1,Commodities,0.0,2.0,0.0,9.0,0.0,727.5065999999999,0.0,2.0,410,2223.12,0.0,churn_risk_silent
38577,Categoria C1,Commodities,10.0,13.0,19.0,20.0,1466.9451999999999,1646.145,3.0,3.0,87,2223.12,0.6598587570621469,loyal
38577,Categoria C2,Commodities,9.0,8.0,25.0,25.0,983.4794,870.5964,2.0,2.0,87,24206.26,0.04062913477753276,marginal
38577,Categoria T1,Productos Técnicos,16.0,20.0,40.0,58.0,15014.224,21783.436,4.0,4.0,80,0.0,,unknown_potential
38579,Categoria C1,Commodities,9.0,9.0,48.0,42.0,4216.0152,3881.4796,1.0,3.0,46,3410.04,1.236353591160221,loyal
38579,Categoria C2,Commodities,11.0,12.0,141.0,153.0,5842.284,5838.5474,2.0,2.0,46,9674.34,0.6038948393378772,loyal
38581,Categoria C1,Commodities,0.0,1.0,0.0,2.0,0.0,286.682,0.0,1.0,647,2223.12,0.0,churn_risk_silent
38581,Categoria C2,Commodities,0.0,1.0,0.0,12.0,0.0,552.7342,0.0,2.0,647,19581.039999999997,0.0,churn_risk_silent
38581,Categoria T1,Productos Técnicos,5.0,3.0,60.0,36.0,16857.718,9916.2456,1.0,1.0,18,0.0,,unknown_potential
38612,Categoria C1,Commodities,6.0,7.0,19.0,20.0,1393.8146,1380.5638,2.0,2.0,27,2223.12,0.6269632768361582,loyal
38625,Categoria C1,Commodities,4.0,3.0,70.0,42.0,6626.530400000001,3559.5668000000005,2.0,2.0,49,3410.04,1.943241252302026,loyal
38625,Categoria C2,Commodities,1.0,1.0,12.0,12.0,1296.192,1258.198,1.0,1.0,286,1667.34,0.7774011299435029,loyal
38625,Categoria T1,Productos Técnicos,1.0,1.0,6.0,6.0,5567.345600000001,5458.1364,1.0,1.0,342,0.0,,unknown_potential
38631,Categoria C1,Commodities,1.0,0.0,15.0,0.0,824.6268,0.0,1.0,0.0,293,2223.12,0.3709322033898305,loyal
38631,Categoria C2,Commodities,1.0,0.0,6.0,0.0,567.0840000000001,0.0,1.0,0.0,293,6424.4400000000005,0.08826979472140763,promiscuous
38636,Categoria C1,Commodities,4.0,4.0,13.0,13.0,1311.9862,1286.7406,2.0,2.0,27,4546.72,0.2885566298342541,promiscuous
38649,Categoria T1,Productos Técnicos,3.0,0.0,13.0,0.0,4319.227,0.0,2.0,0.0,32,0.0,,unknown_potential
38671,Categoria C1,Commodities,0.0,2.0,0.0,9.0,0.0,770.9956,0.0,2.0,614,2223.12,0.0,churn_risk_silent
38675,Categoria C1,Commodities,1.0,0.0,2.0,0.0,280.5276,0.0,1.0,0.0,168,1802.36,0.1556445993031359,promiscuous
38684,Categoria T1,Productos Técnicos,0.0,1.0,0.0,1.0,0.0,475.1448,0.0,1.0,462,0.0,,churn_risk_silent
38685,Categoria C1,Commodities,0.0,1.0,0.0,15.0,0.0,1067.4744,0.0,1.0,459,2223.12,0.0,churn_risk_silent
38688,Categoria T1,Productos Técnicos,0.0,1.0,0.0,3.0,0.0,1405.0872,0.0,3.0,693,0.0,,churn_risk_silent
38715,Categoria T1,Productos Técnicos,0.0,1.0,0.0,5.0,0.0,2963.3122000000003,0.0,2.0,579,0.0,,churn_risk_silent
38716,Categoria C1,Commodities,1.0,2.0,15.0,30.0,992.6796,1962.7826,2.0,3.0,229,1802.36,0.5507665505226481,loyal
38736,Categoria C1,Commodities,2.0,3.0,3.0,3.0,247.3692,240.21000000000004,1.0,1.0,89,3410.04,0.0725414364640884,promiscuous
38736,Categoria C2,Commodities,3.0,4.0,50.0,72.0,2843.5212,4362.590400000001,2.0,2.0,31,1667.34,1.7054237288135594,loyal
38739,Categoria C1,Commodities,2.0,2.0,25.0,21.0,2416.4498,1978.1058,3.0,1.0,98,2223.12,1.0869632768361581,loyal
38747,Categoria C1,Commodities,0.0,1.0,0.0,30.0,0.0,2580.138,0.0,2.0,609,3410.04,0.0,churn_risk_silent
38747,Categoria T1,Productos Técnicos,1.0,0.0,8.0,0.0,4143.1672,0.0,5.0,0.0,137,0.0,,unknown_potential
38758,Categoria C1,Commodities,2.0,0.0,7.0,0.0,570.5694,0.0,3.0,0.0,182,3410.04,0.16732044198895027,promiscuous
38758,Categoria C2,Commodities,2.0,0.0,18.0,0.0,1215.18,0.0,1.0,0.0,46,38656.53999999999,0.031435301762651295,marginal
38758,Categoria T1,Productos Técnicos,11.0,5.0,47.0,31.0,20479.9592,13570.0124,4.0,4.0,40,0.0,,unknown_potential
38760,Categoria C1,Commodities,11.0,15.0,29.0,33.0,2354.5604,2862.0786,2.0,2.0,69,2223.12,1.0591242937853107,loyal
38760,Categoria C2,Commodities,3.0,3.0,8.0,4.0,331.0816,262.1272,2.0,1.0,110,24206.26,0.013677519782072902,marginal
38760,Categoria T1,Productos Técnicos,16.0,16.0,28.0,23.0,8195.8396,9468.324600000002,4.0,4.0,118,0.0,,unknown_potential
38764,Categoria C1,Commodities,3.0,1.0,35.0,15.0,2620.7696,800.6058,2.0,1.0,87,0.0,,unknown_potential
38764,Categoria C2,Commodities,1.0,0.0,3.0,0.0,159.0096,0.0,1.0,0.0,151,0.0,,unknown_potential
38767,Categoria C1,Commodities,1.0,0.0,5.0,0.0,366.5008,0.0,1.0,0.0,73,3410.04,0.10747697974217311,promiscuous
38767,Categoria T1,Productos Técnicos,1.0,0.0,6.0,0.0,1747.4414,0.0,1.0,0.0,73,0.0,,unknown_potential
38776,Categoria C1,Commodities,1.0,0.0,5.0,0.0,545.732,0.0,2.0,0.0,214,3410.04,0.160036832412523,promiscuous
38776,Categoria T1,Productos Técnicos,5.0,3.0,22.0,10.0,8416.5188,3558.6562000000004,4.0,2.0,7,0.0,,unknown_potential
38793,Categoria C1,Commodities,0.0,1.0,0.0,30.0,0.0,2580.138,0.0,1.0,472,2223.12,0.0,churn_risk_silent
38795,Categoria C2,Commodities,2.0,2.0,30.0,33.0,1200.108,1361.4726,2.0,2.0,88,15075.14,0.07960841491355967,promiscuous
38795,Categoria T1,Productos Técnicos,0.0,3.0,0.0,15.0,0.0,4282.897199999999,0.0,1.0,552,0.0,,churn_risk_silent
38837,Categoria C1,Commodities,3.0,2.0,15.0,12.0,1088.8264,940.9952,1.0,2.0,74,1802.36,0.6041114982578397,loyal
38856,Categoria C1,Commodities,2.0,2.0,30.0,30.0,2220.608,2123.3308,2.0,2.0,25,2223.12,0.9988700564971753,loyal
38897,Categoria C1,Commodities,2.0,5.0,27.0,36.0,2472.6872000000003,3779.9320000000002,3.0,4.0,97,4546.72,0.5438397790055249,loyal
38897,Categoria C2,Commodities,5.0,7.0,90.0,87.0,4735.2456,4848.191400000001,2.0,2.0,31,11470.419999999998,0.4128223378045443,loyal
38908,Categoria C1,Commodities,1.0,0.0,1.0,0.0,87.0408,0.0,1.0,0.0,166,2223.12,0.03915254237288136,marginal
38920,Categoria C1,Commodities,3.0,3.0,72.0,72.0,6316.1728,6192.3312000000005,2.0,2.0,25,3410.04,1.8522283609576429,loyal
38934,Categoria C1,Commodities,1.0,0.0,1.0,0.0,157.8164,0.0,1.0,0.0,67,4546.72,0.034709944751381214,marginal
3894,Categoria T1,Productos Técnicos,6.0,9.0,12.0,13.0,4624.3094,5178.7078,2.0,3.0,42,0.0,,unknown_potential
38978,Categoria C1,Commodities,17.0,15.0,62.0,51.0,5982.9246,5030.8138,3.0,4.0,25,6820.08,0.8772513812154696,loyal
38978,Categoria C2,Commodities,15.0,15.0,165.0,174.0,6497.445,6596.0724,2.0,2.0,25,49571.18,0.13107303477544816,promiscuous
38978,Categoria T1,Productos Técnicos,14.0,8.0,96.0,54.0,32022.5678,17439.1518,2.0,2.0,14,0.0,,unknown_potential
38997,Categoria T1,Productos Técnicos,0.0,5.0,0.0,33.0,0.0,19911.3052,0.0,2.0,469,0.0,,churn_risk_silent
39016,Categoria C1,Commodities,1.0,1.0,10.0,10.0,942.0314000000001,880.7386,2.0,2.0,66,0.0,,unknown_potential
39031,Categoria C1,Commodities,4.0,2.0,24.0,13.0,2591.285,1403.7056,2.0,2.0,35,3410.04,0.7598987108655617,loyal
39031,Categoria T1,Productos Técnicos,1.0,1.0,3.0,3.0,2629.0278,2577.4376,1.0,1.0,312,0.0,,unknown_potential
39036,Categoria C1,Commodities,4.0,9.0,10.0,15.0,779.505,1118.2482,2.0,3.0,117,2223.12,0.350635593220339,loyal
39036,Categoria C2,Commodities,3.0,8.0,10.0,24.0,392.029,905.1992,2.0,2.0,147,6424.4400000000005,0.06102150537634408,churn_risk_dropping
39036,Categoria T1,Productos Técnicos,6.0,6.0,13.0,11.0,4151.0172,3949.9316000000003,4.0,5.0,110,0.0,,unknown_potential
39037,Categoria C1,Commodities,8.0,7.0,22.0,20.0,1673.1176,1654.8428,4.0,2.0,87,2223.12,0.7525988700564973,loyal
39037,Categoria C2,Commodities,5.0,2.0,15.0,3.0,590.0374,196.5954,2.0,1.0,87,24206.26,0.024375405370346354,marginal
39037,Categoria T1,Productos Técnicos,6.0,5.0,11.0,12.0,3912.2830000000004,4215.2302,4.0,3.0,81,0.0,,unknown_potential
39038,Categoria C1,Commodities,8.0,11.0,18.0,24.0,1445.5932,2031.4858,3.0,2.0,87,2223.12,0.6502542372881356,loyal
39038,Categoria T1,Productos Técnicos,15.0,25.0,34.0,65.0,13866.679600000001,25143.612800000003,3.0,4.0,68,0.0,,unknown_potential
39062,Categoria C1,Commodities,0.0,1.0,0.0,5.0,0.0,669.0712,0.0,2.0,710,0.0,,churn_risk_silent
39075,Categoria C1,Commodities,2.0,2.0,22.0,18.0,2403.827,2021.0924000000002,2.0,2.0,110,2223.12,1.0812853107344633,loyal
39083,Categoria C1,Commodities,1.0,1.0,5.0,10.0,623.4156,786.0676000000001,2.0,3.0,103,1802.36,0.34588850174216035,loyal
39083,Categoria T1,Productos Técnicos,5.0,10.0,14.0,27.0,4588.984399999999,8593.2066,5.0,4.0,56,0.0,,unknown_potential
39127,Categoria C1,Commodities,10.0,12.0,113.0,96.0,10998.509399999999,9265.2294,3.0,2.0,33,3410.04,3.2253314917127067,loyal
39127,Categoria C2,Commodities,16.0,11.0,219.0,156.0,11723.0016,8224.288,2.0,2.0,33,20161.94,0.581442142968385,loyal
39154,Categoria T1,Productos Técnicos,0.0,1.0,0.0,3.0,0.0,2425.8384,0.0,1.0,462,0.0,,churn_risk_silent
39156,Categoria C1,Commodities,2.0,4.0,12.0,25.0,1194.3304,2415.6334,1.0,2.0,84,3410.04,0.35023941068139963,churn_risk_dropping
39156,Categoria C2,Commodities,2.0,3.0,30.0,27.0,1200.108,1066.5638000000001,2.0,2.0,84,9674.34,0.1240506329113924,promiscuous
39164,Categoria C1,Commodities,2.0,3.0,50.0,55.0,4429.284,4730.253,1.0,1.0,73,2223.12,1.992372881355932,loyal
39166,Categoria C1,Commodities,4.0,2.0,75.0,50.0,4784.732,2668.686,3.0,1.0,91,2223.12,2.1522598870056497,loyal
39166,Categoria C2,Commodities,4.0,3.0,45.0,69.0,1490.715,2218.5984,1.0,1.0,91,6424.4400000000005,0.23203812316715539,promiscuous
39166,Categoria T1,Productos Técnicos,1.0,0.0,20.0,0.0,14433.8264,0.0,1.0,0.0,273,0.0,,unknown_potential
39167,Categoria C1,Commodities,1.0,2.0,15.0,30.0,1461.67,2623.156,1.0,1.0,154,2223.12,0.6574858757062148,loyal
39167,Categoria T1,Productos Técnicos,1.0,4.0,6.0,13.0,1849.2402,3827.2518,2.0,3.0,217,0.0,,churn_risk_dropping
39175,Categoria C1,Commodities,1.0,2.0,6.0,39.0,651.9268,3247.6078,3.0,4.0,185,2223.12,0.29324858757062144,churn_risk_dropping
39175,Categoria T1,Productos Técnicos,0.0,2.0,0.0,5.0,0.0,3544.6517999999996,0.0,3.0,439,0.0,,churn_risk_silent
39181,Categoria C1,Commodities,2.0,3.0,20.0,32.0,1771.7136,2873.2884,1.0,2.0,28,3410.04,0.5195580110497238,loyal
39181,Categoria T1,Productos Técnicos,8.0,5.0,32.0,22.0,7675.0392,5173.1186,1.0,1.0,48,0.0,,unknown_potential
39183,Categoria C1,Commodities,7.0,4.0,41.0,36.0,3829.1985999999997,3359.3604,2.0,2.0,31,2223.12,1.7224435028248588,loyal
39187,Categoria C1,Commodities,3.0,4.0,43.0,36.0,4075.2490000000007,3354.1166000000003,3.0,2.0,80,2223.12,1.833121468926554,loyal
39187,Categoria C2,Commodities,5.0,4.0,171.0,57.0,7830.846,2533.6974,2.0,2.0,26,22356.8,0.3502668539325843,loyal
39187,Categoria T1,Productos Técnicos,3.0,3.0,13.0,18.0,4015.7146000000002,5932.559,1.0,6.0,96,0.0,,unknown_potential
3919,Categoria C1,Commodities,0.0,1.0,0.0,2.0,0.0,286.682,0.0,1.0,487,2223.12,0.0,churn_risk_silent
39191,Categoria C1,Commodities,3.0,3.0,30.0,22.0,2478.8102000000003,2037.546,3.0,2.0,68,2223.12,1.1150141242937854,loyal
39191,Categoria C2,Commodities,4.0,3.0,39.0,33.0,2625.354,2280.5192,2.0,1.0,77,6424.4400000000005,0.4086510263929618,loyal
39191,Categoria T1,Productos Técnicos,1.0,0.0,2.0,0.0,970.1658,0.0,1.0,0.0,313,0.0,,unknown_potential
3920,Categoria C1,Commodities,1.0,1.0,5.0,6.0,355.8248,502.4,1.0,2.0,334,2223.12,0.16005649717514125,promiscuous
39212,Categoria C1,Commodities,3.0,3.0,30.0,30.0,3142.5434000000005,2769.6998000000003,2.0,2.0,49,3410.04,0.9215561694290978,loyal
39212,Categoria C2,Commodities,1.0,2.0,6.0,12.0,729.108,1336.8236000000002,1.0,1.0,98,12764.1,0.05712177121771217,promiscuous
39212,Categoria T1,Productos Técnicos,1.0,0.0,4.0,0.0,1984.4172,0.0,1.0,0.0,75,0.0,,unknown_potential
39244,Categoria C1,Commodities,4.0,4.0,56.0,37.0,6347.4158,4051.6048,4.0,4.0,35,3410.04,1.8613904235727439,loyal
39244,Categoria T1,Productos Técnicos,0.0,14.0,0.0,18.0,0.0,7511.8848,0.0,4.0,433,0.0,,churn_risk_silent
39261,Categoria T1,Productos Técnicos,2.0,0.0,4.0,0.0,3329.656,0.0,1.0,0.0,173,0.0,,unknown_potential
39272,Categoria T1,Productos Técnicos,1.0,0.0,3.0,0.0,904.5712,0.0,1.0,0.0,66,0.0,,unknown_potential
3928,Categoria C1,Commodities,5.0,5.0,44.0,75.0,3922.3938000000003,6474.2717999999995,2.0,2.0,12,5683.400000000001,0.6901491712707182,loyal
3928,Categoria C2,Commodities,3.0,5.0,49.0,132.0,2482.7980000000002,6404.2498000000005,2.0,2.0,105,76757.3,0.032346083043567196,churn_risk_dropping
3928,Categoria T1,Productos Técnicos,1.0,2.0,10.0,15.0,2569.776,3779.0528,1.0,1.0,236,0.0,,unknown_potential
39287,Categoria C1,Commodities,1.0,2.0,10.0,12.0,801.9874,870.1254,3.0,3.0,222,1802.36,0.4449651567944251,loyal
39287,Categoria C2,Commodities,0.0,1.0,0.0,15.0,0.0,582.4386000000001,0.0,2.0,671,5504.42,0.0,churn_risk_silent
39289,Categoria C1,Commodities,4.0,4.0,38.0,41.0,2731.7058,2588.3334,2.0,2.0,47,2223.12,1.228771186440678,loyal
39289,Categoria C2,Commodities,1.0,2.0,12.0,15.0,877.9126000000001,819.6342,2.0,2.0,108,6424.4400000000005,0.13665200391006843,promiscuous
39289,Categoria T1,Productos Técnicos,2.0,0.0,7.0,0.0,1881.331,0.0,1.0,0.0,231,0.0,,unknown_potential
39294,Categoria C1,Commodities,6.0,6.0,58.0,36.0,5258.401,3817.9574000000002,3.0,3.0,32,3410.04,1.5420349907918969,loyal
39294,Categoria C2,Commodities,1.0,1.0,6.0,12.0,486.0720000000001,943.6642,1.0,1.0,263,18312.48,0.026543209876543218,marginal
39294,Categoria T1,Productos Técnicos,4.0,4.0,15.0,7.0,5041.0188,2058.7724,4.0,2.0,25,0.0,,unknown_potential
39298,Categoria C1,Commodities,3.0,2.0,34.0,20.0,4738.3856,2580.138,4.0,1.0,173,2223.12,2.131412429378531,loyal
39298,Categoria T1,Productos Técnicos,2.0,4.0,8.0,9.0,7509.749599999999,8471.2804,2.0,2.0,173,0.0,,unknown_potential
3930,Categoria C1,Commodities,1.0,0.0,10.0,0.0,659.714,0.0,1.0,0.0,19,2223.12,0.2967514124293786,promiscuous
39300,Categoria C1,Commodities,1.0,3.0,5.0,15.0,430.023,1281.3712,1.0,4.0,355,2223.12,0.19343220338983053,churn_risk_dropping
39300,Categoria T1,Productos Técnicos,7.0,14.0,14.0,30.0,4738.731,8859.4786,2.0,2.0,118,0.0,,unknown_potential
39302,Categoria C1,Commodities,1.0,0.0,5.0,0.0,590.5712,0.0,2.0,0.0,206,2223.12,0.2656497175141243,promiscuous
39311,Categoria C1,Commodities,2.0,2.0,30.0,25.0,2618.8541999999998,1816.3016,1.0,3.0,108,2223.12,1.1780084745762711,loyal
39311,Categoria C2,Commodities,2.0,2.0,36.0,36.0,1605.1680000000001,1157.5296,2.0,1.0,7,1086.44,1.477456647398844,loyal
39321,Categoria T1,Productos Técnicos,3.0,1.0,11.0,3.0,5178.5508,1378.0832,4.0,1.0,68,0.0,,unknown_potential
3933,Categoria C1,Commodities,1.0,0.0,6.0,0.0,577.8227999999999,0.0,2.0,0.0,336,2223.12,0.2599152542372881,promiscuous
39350,Categoria C1,Commodities,0.0,1.0,0.0,15.0,0.0,1388.1312,0.0,4.0,467,1802.36,0.0,churn_risk_silent
